"id","id","category_id","attribute_key","attribute_value","language","created_at","updated_at","created_by","updated_by"
1,82,1,meta_description,Dapatkan informasi obat batuk dan flu paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ✓ Order obat di Halodoc ✓ #TenangAdaHalodoc,bahasa_indonesia,"2019-03-01 17:03:19","2022-03-14 12:24:59",Dev,CC Token
1,79,1,meta_description, ,english,"2019-03-01 17:03:19","2019-03-01 17:03:19",Dev,Dev
1,78,1,meta_keywords,Obat Batuk dan Flu,bahasa_indonesia,"2019-03-01 17:03:19","2022-03-14 12:31:31",Dev,CC Token
1,81,1,meta_keywords, ,english,"2019-03-01 17:03:19","2019-03-01 17:03:19",Dev,Dev
1,80,1,meta_title,"Informasi Obat Batuk dan Flu, Dosis, Efek Samping - Halodoc",bahasa_indonesia,"2019-03-01 17:03:19","2022-03-14 12:24:20",Dev,CC Token
1,77,1,meta_title, ,english,"2019-03-01 17:03:19","2019-03-01 17:03:19",Dev,Dev
1,30,1,name,Batuk dan Flu,bahasa_indonesia,"2017-10-31 20:52:56","2022-04-05 00:24:01",Dev,CC Token
1,1,1,name,Cough and Flu,english,"2017-10-31 20:51:58","2022-04-05 00:24:01",Dev,CC Token
1,343,1,seo_url,https://halodoc-sumba.s3-ap-southeast-1.amazonaws.com/product-category-seo-information/product_category_seo_information_Batuk%20dan%20Flu.html,bahasa_indonesia,"2019-03-14 17:15:46","2019-03-19 13:24:00",Dev,Control Center
1,305,1,seo_url,https://halodoc-sumba.s3.ap-southeast-1.amazonaws.com/product-category-seo-information/product_category_seo_information_Batuk%20dan%20Flu.html,english,"2019-03-08 17:19:26","2020-03-20 07:48:31",Dev,Control Center
701,4476,701,blibli_category_ids,BE-1000045,bahasa_indonesia,"2023-09-29 13:52:17","2023-09-29 13:52:17",Dev,Dev
701,4024,701,meta_description,"Temukan Produk Ibu & Anak > Peralatan Mandi & Perawatan Kulit > Bedak, Minyak dan Lotion Khusus Anak paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga",bahasa_indonesia,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
701,4027,701,meta_keywords,"Produk Ibu & Anak > Peralatan Mandi & Perawatan Kulit > Bedak, Minyak dan Lotion Khusus Anak Obat Perawatan Halodoc",bahasa_indonesia,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
701,4026,701,name,"Ibu & Anak > Peralatan Mandi & Perawatan Kulit > Bedak, Minyak dan Lotion Khusus Anak",bahasa_indonesia,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
701,4025,701,name,"Ibu & Anak > Peralatan Mandi & Perawatan Kulit > Bedak, Minyak dan Lotion Khusus Anak",english,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
622,4324,622,blibli_category_ids,BE-1000232,bahasa_indonesia,"2023-09-27 12:18:11","2023-09-27 12:27:02",CC Token,Dev
622,3708,622,meta_description,"Temukan Produk Bliblimart > Kebutuhan Ibu & Anak > Perawatan Mandi & Kulit Anak > Bedak, Minyak dan Lotion Bayi paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga",bahasa_indonesia,"2023-09-05 09:57:33","2023-09-05 09:57:33",Dev,Dev
622,3709,622,meta_keywords,"Produk Bliblimart > Kebutuhan Ibu & Anak > Perawatan Mandi & Kulit Anak > Bedak, Minyak dan Lotion Bayi Obat Perawatan Halodoc",bahasa_indonesia,"2023-09-05 09:57:33","2023-09-05 09:57:33",Dev,Dev
622,4322,622,meta_title,Bliblimart > Kebutuhan Ibu & Anak > Perawatan Mandi & Kulit Anak > Bed,bahasa_indonesia,"2023-09-27 12:18:11","2023-09-27 12:18:11",CC Token,CC Token
622,3710,622,name,"Bliblimart > Kebutuhan Ibu & Anak > Perawatan Mandi & Kulit Anak > Bedak, Minyak dan Lotion Bayi",bahasa_indonesia,"2023-09-05 09:57:33","2023-09-05 09:57:33",Dev,Dev
622,3711,622,name,"Bliblimart > Kebutuhan Ibu & Anak > Perawatan Mandi & Kulit Anak > Bedak, Minyak dan Lotion Bayi",english,"2023-09-05 09:57:33","2023-09-05 09:57:33",Dev,Dev
622,4323,622,seo_url, ,english,"2023-09-27 12:18:11","2023-09-27 12:18:11",CC Token,CC Token
622,4325,622,tokopedia_category_ids, ,bahasa_indonesia,"2023-09-27 12:18:11","2023-09-27 12:18:11",CC Token,CC Token
79,785,79,meta_description,"Temukan berbagai macam jenis obat dan vitamin berdasarkan Kategori Beauty Enhancer. Ketahui juga manfaat, dosis, cara konsumsi, aturan pakai dan efek samping obat dan vitamin di Halodoc.",bahasa_indonesia,"2021-08-18 10:39:41","2021-08-18 10:39:41",CC Token,CC Token
79,780,79,meta_keywords,Kategori Beauty Enhancer,bahasa_indonesia,"2021-08-18 10:39:41","2021-08-18 10:39:41",CC Token,CC Token
79,783,79,meta_title,Daftar Informasi obat dan vitamin - Halodoc - Kategori Beauty Enhancer,bahasa_indonesia,"2021-08-18 10:39:41","2021-08-18 10:39:41",CC Token,CC Token
79,784,79,name,Beauty Enhancer,bahasa_indonesia,"2021-08-18 10:39:41","2021-08-18 10:39:41",CC Token,CC Token
79,781,79,name,Beauty Enhancer,english,"2021-08-18 10:39:41","2021-08-18 10:39:41",CC Token,CC Token
79,782,79,seo_url, ,bahasa_indonesia,"2021-08-18 10:39:41","2021-08-18 10:39:41",CC Token,CC Token
79,792,79,seo_url, ,english,"2021-08-19 13:37:45","2021-08-19 13:37:45",CC Token,CC Token
91,864,91,meta_description,Dapatkan informasi bingkisan ramadan paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ✓ Order obat di Halodoc ✓ #TenangAdaHalodoc!,bahasa_indonesia,"2022-03-18 10:12:46","2022-04-06 12:40:48",CC Token,CC Token
91,866,91,meta_keywords, Bingkisan Ramadan,bahasa_indonesia,"2022-03-18 10:12:46","2022-04-06 12:40:48",CC Token,CC Token
91,869,91,meta_title,"Informasi Bingkisan Ramadan, Dosis, Efek Samping - Halodoc",bahasa_indonesia,"2022-03-18 10:12:46","2022-04-06 12:40:48",CC Token,CC Token
91,868,91,name,Bingkisan Ramadan,bahasa_indonesia,"2022-03-18 10:12:46","2022-03-18 10:12:46",CC Token,CC Token
91,867,91,name,Ramadan Hampers,english,"2022-03-18 10:12:46","2022-03-18 10:12:46",CC Token,CC Token
91,865,91,seo_url, ,bahasa_indonesia,"2022-03-18 10:12:46","2022-03-18 10:12:46",CC Token,CC Token
91,870,91,seo_url, ,english,"2022-03-18 10:14:55","2022-03-18 10:14:55",CC Token,CC Token
648,4440,648,blibli_category_ids,BO-1000065,bahasa_indonesia,"2023-09-29 13:52:15","2023-09-29 13:52:15",Dev,Dev
648,3814,648,meta_description,Temukan Produk Ibu & Anak > Perlengkapan Makan Anak > Botol Susu paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:35","2023-09-05 09:57:35",Dev,Dev
648,3815,648,meta_keywords,Produk Ibu & Anak > Perlengkapan Makan Anak > Botol Susu Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:35","2023-09-05 09:57:35",Dev,Dev
648,3812,648,name,Ibu & Anak > Perlengkapan Makan Anak > Botol Susu,bahasa_indonesia,"2023-09-05 09:57:35","2023-09-05 09:57:35",Dev,Dev
648,3813,648,name,Ibu & Anak > Perlengkapan Makan Anak > Botol Susu,english,"2023-09-05 09:57:35","2023-09-05 09:57:35",Dev,Dev
696,4451,696,blibli_category_ids,BO-1000086,bahasa_indonesia,"2023-09-29 13:52:15","2023-09-29 13:52:15",Dev,Dev
696,4004,696,meta_description,Temukan Produk Bliblimart > Perawatan Kulit Tubuh > Perawatan Kulit Badan > Body Care paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
696,4005,696,meta_keywords,Produk Bliblimart > Perawatan Kulit Tubuh > Perawatan Kulit Badan > Body Care Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
696,4006,696,name,Bliblimart > Perawatan Kulit Tubuh > Perawatan Kulit Badan > Body Care,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
696,4007,696,name,Bliblimart > Perawatan Kulit Tubuh > Perawatan Kulit Badan > Body Care,english,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
699,4452,699,blibli_category_ids,BO-1000090,bahasa_indonesia,"2023-09-29 13:52:15","2023-09-29 13:52:15",Dev,Dev
699,4017,699,meta_description,Temukan Produk Ibu & Anak > Perlengkapan Makan Anak > Botol Minum Anak paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
699,4018,699,meta_keywords,Produk Ibu & Anak > Perlengkapan Makan Anak > Botol Minum Anak Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
699,4019,699,name,Ibu & Anak > Perlengkapan Makan Anak > Botol Minum Anak,bahasa_indonesia,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
699,4016,699,name,Ibu & Anak > Perlengkapan Makan Anak > Botol Minum Anak,english,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
700,4430,700,blibli_category_ids,BU-1000061,bahasa_indonesia,"2023-09-29 13:52:14","2023-09-29 13:52:14",Dev,Dev
700,4020,700,meta_description,Temukan Produk Kesehatan & Kecantikan > Perawatan Tubuh > Body Care & Treatments > Bust & Nipple Care paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
700,4021,700,meta_keywords,Produk Kesehatan & Kecantikan > Perawatan Tubuh > Body Care & Treatments > Bust & Nipple Care Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
700,4022,700,name,Kesehatan & Kecantikan > Perawatan Tubuh > Body Care & Treatments > Bust & Nipple Care,bahasa_indonesia,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
700,4023,700,name,Kesehatan & Kecantikan > Perawatan Tubuh > Body Care & Treatments > Bust & Nipple Care,english,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
679,4401,679,blibli_category_ids,C-1000001,bahasa_indonesia,"2023-09-29 13:52:12","2023-09-29 13:52:12",Dev,Dev
679,3937,679,meta_description,Temukan Produk Bliblimart > Minuman > Sirup & Madu > Sirup paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
679,3938,679,meta_keywords,Produk Bliblimart > Minuman > Sirup & Madu > Sirup Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
679,3939,679,name,Bliblimart > Minuman > Sirup & Madu > Sirup,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
679,3936,679,name,Bliblimart > Minuman > Sirup & Madu > Sirup,english,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
628,4424,628,blibli_category_ids,CA-1000061,bahasa_indonesia,"2023-09-29 13:52:14","2023-09-29 13:52:14",Dev,Dev
628,3734,628,meta_description,Temukan Produk Bliblimart > Kebutuhan Ibu & Anak > Perawatan Mandi & Kulit Anak > Sabun Mandi Anak paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:34","2023-09-05 09:57:34",Dev,Dev
628,3735,628,meta_keywords,Produk Bliblimart > Kebutuhan Ibu & Anak > Perawatan Mandi & Kulit Anak > Sabun Mandi Anak Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:34","2023-09-05 09:57:34",Dev,Dev
628,3732,628,name,Bliblimart > Kebutuhan Ibu & Anak > Perawatan Mandi & Kulit Anak > Sabun Mandi Anak,bahasa_indonesia,"2023-09-05 09:57:34","2023-09-05 09:57:34",Dev,Dev
628,3733,628,name,Bliblimart > Kebutuhan Ibu & Anak > Perawatan Mandi & Kulit Anak > Sabun Mandi Anak,english,"2023-09-05 09:57:34","2023-09-05 09:57:34",Dev,Dev
693,4460,693,blibli_category_ids,CA-1000063,bahasa_indonesia,"2023-09-29 13:52:16","2023-09-29 13:52:16",Dev,Dev
693,3992,693,meta_description,Temukan Produk Bliblimart > Perawatan Rumah Tangga > Pengharum Ruangan > Cairan Pengharum Ruangan paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
693,3993,693,meta_keywords,Produk Bliblimart > Perawatan Rumah Tangga > Pengharum Ruangan > Cairan Pengharum Ruangan Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
693,3994,693,name,Bliblimart > Perawatan Rumah Tangga > Pengharum Ruangan > Cairan Pengharum Ruangan,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
693,3995,693,name,Bliblimart > Perawatan Rumah Tangga > Pengharum Ruangan > Cairan Pengharum Ruangan,english,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
677,4393,677,blibli_category_ids,CA-1000075,bahasa_indonesia,"2023-09-29 13:52:12","2023-09-29 13:52:12",Dev,Dev
677,3928,677,meta_description,"Temukan Produk Kesehatan & Kecantikan > Kesehatan Mulut & Gigi, Mata, Telinga > Cairan Softlens paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga",bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
677,3931,677,meta_keywords,"Produk Kesehatan & Kecantikan > Kesehatan Mulut & Gigi, Mata, Telinga > Cairan Softlens Obat Perawatan Halodoc",bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
677,3930,677,name,"Kesehatan & Kecantikan > Kesehatan Mulut & Gigi, Mata, Telinga > Cairan Softlens",bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
677,3929,677,name,"Kesehatan & Kecantikan > Kesehatan Mulut & Gigi, Mata, Telinga > Cairan Softlens",english,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
63,672,63,meta_description,"Temukan berbagai macam jenis obat dan vitamin berdasarkan Kategori Alat Kesehatan. Ketahui juga manfaat, dosis, cara konsumsi, aturan pakai dan efek samping obat dan vitamin di Halodoc.",bahasa_indonesia,"2021-03-10 09:34:45","2021-03-10 09:34:45",CC Token,CC Token
63,668,63,meta_keywords,Kategori Carousel,bahasa_indonesia,"2021-03-10 09:34:45","2021-03-10 09:34:45",CC Token,CC Token
63,670,63,meta_title,Daftar Informasi obat dan vitamin - Halodoc - Kategori Carousel,bahasa_indonesia,"2021-03-10 09:34:45","2021-03-10 09:34:45",CC Token,CC Token
63,669,63,name,Carousel,bahasa_indonesia,"2021-03-10 09:34:45","2021-03-10 09:34:45",CC Token,CC Token
63,667,63,name,Carousel,english,"2021-03-10 09:34:45","2021-03-10 09:34:45",CC Token,CC Token
63,671,63,seo_url, ,bahasa_indonesia,"2021-03-10 09:34:45","2021-03-10 09:34:45",CC Token,CC Token
63,673,63,seo_url, ,english,"2021-03-10 09:46:01","2021-03-10 09:46:01",CC Token,CC Token
635,4362,635,blibli_category_ids,CH-1000019,bahasa_indonesia,"2023-09-29 13:52:10","2023-09-29 13:52:10",Dev,Dev
635,3760,635,meta_description,Temukan Produk Kesehatan & Kecantikan > Vitamin & Suplemen > Herbal > China paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:34","2023-09-05 09:57:34",Dev,Dev
635,3761,635,meta_keywords,Produk Kesehatan & Kecantikan > Vitamin & Suplemen > Herbal > China Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:34","2023-09-05 09:57:34",Dev,Dev
635,3762,635,name,Kesehatan & Kecantikan > Vitamin & Suplemen > Herbal > China,bahasa_indonesia,"2023-09-05 09:57:34","2023-09-05 09:57:34",Dev,Dev
635,3763,635,name,Kesehatan & Kecantikan > Vitamin & Suplemen > Herbal > China,english,"2023-09-05 09:57:34","2023-09-05 09:57:34",Dev,Dev
662,4419,662,blibli_category_ids,CL-1000022,bahasa_indonesia,"2023-09-29 13:52:13","2023-09-29 13:52:13",Dev,Dev
662,3868,662,meta_description,Temukan Produk Kesehatan & Kecantikan > Perawatan Wajah > Pembersih Wajah > Cleanser paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:36","2023-09-05 09:57:36",Dev,Dev
662,3871,662,meta_keywords,Produk Kesehatan & Kecantikan > Perawatan Wajah > Pembersih Wajah > Cleanser Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:36","2023-09-05 09:57:36",Dev,Dev
662,3870,662,name,Kesehatan & Kecantikan > Perawatan Wajah > Pembersih Wajah > Cleanser,bahasa_indonesia,"2023-09-05 09:57:36","2023-09-05 09:57:36",Dev,Dev
662,3869,662,name,Kesehatan & Kecantikan > Perawatan Wajah > Pembersih Wajah > Cleanser,english,"2023-09-05 09:57:36","2023-09-05 09:57:36",Dev,Dev
760,4433,760,blibli_category_ids,CO-1000056,bahasa_indonesia,"2023-09-29 13:52:14","2023-09-29 13:52:14",Dev,Dev
760,4279,760,meta_description,Temukan Produk Kesehatan & Kecantikan > Perawatan Rambut > Kondisioner paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-19 16:49:20","2023-09-19 16:49:20",Dev,Dev
760,4277,760,meta_keywords,Produk Kesehatan & Kecantikan > Perawatan Rambut > Kondisioner Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-19 16:49:20","2023-09-19 16:49:20",Dev,Dev
760,4276,760,name,Kesehatan & Kecantikan > Perawatan Rambut > Kondisioner,bahasa_indonesia,"2023-09-19 16:49:20","2023-09-19 16:49:20",Dev,Dev
760,4278,760,name,Kesehatan & Kecantikan > Perawatan Rambut > Kondisioner,english,"2023-09-19 16:49:20","2023-09-19 16:49:20",Dev,Dev
52,472,52,meta_description,"Temukan berbagai macam jenis obat dan vitamin berdasarkan Kategori Lensa Kontak. Ketahui juga manfaat, dosis, cara konsumsi, aturan pakai dan efek samping obat dan vitamin di Halodoc.",bahasa_indonesia,"2020-10-12 17:18:24","2020-10-12 17:18:24",CC Token,CC Token
52,475,52,meta_keywords,"Lensa Kontak, Contact Lenses",bahasa_indonesia,"2020-10-12 17:18:24","2020-10-12 17:18:24",CC Token,CC Token
52,474,52,meta_title,Daftar Informasi obat dan vitamin - Halodoc - Kategori Lensa Kontak,bahasa_indonesia,"2020-10-12 17:18:24","2020-10-12 17:18:24",CC Token,CC Token
52,477,52,name,Lensa Kontak,bahasa_indonesia,"2020-10-12 17:18:24","2020-10-12 17:18:24",CC Token,CC Token
52,473,52,name,Contact Lenses,english,"2020-10-12 17:18:24","2020-10-12 17:18:24",CC Token,CC Token
52,476,52,seo_url, ,bahasa_indonesia,"2020-10-12 17:18:24","2020-10-12 17:18:24",CC Token,CC Token
52,478,52,seo_url, ,english,"2020-10-14 10:00:17","2020-10-14 10:00:17",CC Token,CC Token
41,396,41,meta_description,Dapatkan informasi obat covid-19 paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ✓ Order obat di Halodoc ✓ #TenangAdaHalodoc,bahasa_indonesia,"2020-03-02 16:48:58","2022-03-14 12:28:31",Control Center,CC Token
41,398,41,meta_keywords,Cegah Corona,bahasa_indonesia,"2020-03-02 16:48:58","2022-03-14 12:28:31",Control Center,CC Token
41,395,41,meta_title,"Informasi Obat Covid-19, Dosis, Efek Samping - Halodoc",bahasa_indonesia,"2020-03-02 16:48:58","2022-03-14 12:28:31",Control Center,CC Token
41,399,41,name,COVID-19,bahasa_indonesia,"2020-03-02 16:48:58","2021-06-26 10:00:25",Control Center,CC Token
41,397,41,name,COVID-19,english,"2020-03-02 16:48:58","2021-06-26 10:00:25",Control Center,CC Token
41,400,41,seo_url, ,bahasa_indonesia,"2020-03-02 16:48:58","2020-03-02 16:48:58",Control Center,Control Center
41,401,41,seo_url,https://halodoc-sumba.s3.ap-southeast-1.amazonaws.com/product-category-seo-information/product_category_seo_information_covid_19.html,english,"2020-03-02 17:15:09","2021-06-30 10:58:58",Control Center,CC Token
675,4421,675,blibli_category_ids,CR-1000015,bahasa_indonesia,"2023-09-29 13:52:14","2023-09-29 13:52:14",Dev,Dev
675,3920,675,meta_description,Temukan Produk Kesehatan & Kecantikan > Perawatan Tubuh > Perawatan Kaki > Foot Creams & Lotions paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:36","2023-09-05 09:57:36",Dev,Dev
675,3921,675,meta_keywords,Produk Kesehatan & Kecantikan > Perawatan Tubuh > Perawatan Kaki > Foot Creams & Lotions Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:36","2023-09-05 09:57:36",Dev,Dev
675,3922,675,name,Kesehatan & Kecantikan > Perawatan Tubuh > Perawatan Kaki > Foot Creams & Lotions,bahasa_indonesia,"2023-09-05 09:57:36","2023-09-05 09:57:36",Dev,Dev
675,3923,675,name,Kesehatan & Kecantikan > Perawatan Tubuh > Perawatan Kaki > Foot Creams & Lotions,english,"2023-09-05 09:57:36","2023-09-05 09:57:36",Dev,Dev
761,4415,761,blibli_category_ids,CR-1000016,bahasa_indonesia,"2023-09-29 13:52:13","2023-09-29 13:52:13",Dev,Dev
761,4280,761,meta_description,Temukan Produk Bliblimart > Perawatan Kulit Tubuh > Kesehatan Rambut > Perawatan Intensif Rambut > Hair Tonic paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-19 16:49:20","2023-09-19 16:49:20",Dev,Dev
761,4282,761,meta_keywords,Produk Bliblimart > Perawatan Kulit Tubuh > Kesehatan Rambut > Perawatan Intensif Rambut > Hair Tonic Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-19 16:49:20","2023-09-19 16:49:20",Dev,Dev
761,4281,761,name,Bliblimart > Perawatan Kulit Tubuh > Kesehatan Rambut > Perawatan Intensif Rambut > Hair Tonic,bahasa_indonesia,"2023-09-19 16:49:20","2023-09-19 16:49:20",Dev,Dev
761,4283,761,name,Bliblimart > Perawatan Kulit Tubuh > Kesehatan Rambut > Perawatan Intensif Rambut > Hair Tonic,english,"2023-09-19 16:49:20","2023-09-19 16:49:20",Dev,Dev
